Company,Price,PriceStartDate,Date Added,InflationAdjustedPrice,Analysis,P or E,Pre2005Flag,PreviousPatents,LatestExpiration,MonthsUntilExpiration,PriceDelta,PercentageE,Net_Income,US Company,IncomeUnknown
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:DS/DP/UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,DS/DP/UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,DS/DP/UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,UC,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:DS/DP,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1047.64,2018-01-01,2016-03-28,422.6621534936075,P:PED,P,0,80,2024-07-03,99.0,-0.045068165364502345,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-09-28,423.57796721628944,P:DP/UCnew,P,0,119,2024-07-03,81.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-03-28,423.57796721628944,P:UCnew,P,0,113,2024-07-03,87.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-03-28,423.57796721628944,UCnew,P,0,113,2024-07-03,87.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-03-28,423.57796721628944,UCnew,P,0,113,2024-07-03,87.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-03-28,423.57796721628944,P:PED,P,0,113,2024-07-03,87.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-05-28,423.57796721628944,P:DS,P,0,117,2024-07-03,85.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1049.91,2018-01-01,2017-05-28,423.57796721628944,P:PED,P,0,117,2024-07-03,85.0,-0.042999043085262686,0.12972972972972974,55866.66224858345,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,UC,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,P:PED,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,P:PED,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,P:PED,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,P:PED,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,P:PED,P,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,No change,E,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1047.64,2018-01-01,2006-05-28,422.6621534936075,PED,E,0,22,2021-09-09,183.0,-0.045068165364502345,0.12972972972972974,4135.741869918699,1.0,0.0
GILEAD,1327.83,2018-01-01,2008-04-28,535.7026147086946,PTAorPTE,P,0,36,2021-09-09,160.0,-0.024949595049186906,0.12972972972972974,7691.895238095238,1.0,0.0
GILEAD,1327.83,2018-01-01,2008-04-28,535.7026147086946,P:PEDExtension,P,0,36,2021-09-09,160.0,-0.024949595049186906,0.12972972972972974,7691.895238095238,1.0,0.0
GILEAD,1327.83,2018-01-01,2008-08-28,535.7026147086946,P:DP/UC,P,0,38,2021-09-09,156.0,-0.024949595049186906,0.12972972972972974,7691.895238095238,1.0,0.0
GILEAD,1327.83,2018-01-01,2008-08-28,535.7026147086946,P:PED,P,0,38,2021-09-09,156.0,-0.024949595049186906,0.12972972972972974,7691.895238095238,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditionalnew,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditional,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditional,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditional,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditional,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,UCadditional,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,No change,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,P:PED,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,P:PED,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,P:PED,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2011-08-28,535.7026147086946,P:PED,P,0,40,2021-09-09,120.0,-0.024949595049186906,0.12972972972972974,13236.929632857162,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,UCadditional,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,UCadditionalnew,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,UCadditional,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,UCadditional,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1327.83,2018-01-01,2012-07-28,535.7026147086946,No change,P,0,59,2021-09-09,109.0,-0.024949595049186906,0.12972972972972974,12423.504023538588,1.0,0.0
GILEAD,1149.64,2018-01-01,2013-12-28,463.8132546890066,P:DP/UC,P,0,75,2024-01-13,120.0,-0.15579784494426785,0.12972972972972974,11289.14943750245,1.0,0.0
GILEAD,1149.64,2018-01-01,2013-12-28,463.8132546890066,UCsamemonth,P,0,75,2024-01-13,120.0,-0.15579784494426785,0.12972972972972974,11289.14943750245,1.0,0.0
GILEAD,1149.64,2018-01-01,2013-12-28,463.8132546890066,UCsamemonth,P,0,75,2024-01-13,120.0,-0.15579784494426785,0.12972972972972974,11289.14943750245,1.0,0.0
GILEAD,1149.64,2018-01-01,2014-05-28,463.8132546890066,P:DP/UC,P,0,78,2024-07-03,121.0,-0.15579784494426785,0.12972972972972974,13117.413076220022,1.0,0.0
GILEAD,1149.64,2018-01-01,2014-05-28,463.8132546890066,P:PED,P,0,78,2024-07-03,121.0,-0.15579784494426785,0.12972972972972974,13117.413076220022,1.0,0.0
GILEAD,1327.83,2018-01-01,2016-10-28,535.7026147086946,P:DP/UCnew,P,0,112,2024-07-03,92.0,-0.024949595049186906,0.12972972972972974,76550.04756368248,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,No change,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,No change,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,No change,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,No change,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,P:PED,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,P:PED,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,P:PED,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2011-08-28,688.27607554298,P:PED,P,0,28,2021-11-13,122.0,-0.092967617445821,0.07142857142857142,13236.929632857162,1.0,0.0
GILEAD,1734.38,2018-06-20,2013-12-28,688.27607554298,P:DP/UC,P,0,59,2028-05-01,172.0,-0.092967617445821,0.07142857142857142,11289.14943750245,1.0,0.0
GILEAD,1734.38,2018-06-20,2013-12-28,688.27607554298,UCsamemonth,P,0,59,2028-05-01,172.0,-0.092967617445821,0.07142857142857142,11289.14943750245,1.0,0.0
GILEAD,1734.38,2018-06-20,2013-12-28,688.27607554298,P:DP,P,0,59,2028-05-01,172.0,-0.092967617445821,0.07142857142857142,11289.14943750245,1.0,0.0
GILEAD,1734.38,2018-06-20,2014-05-28,688.27607554298,P:DP/UC,P,0,62,2028-05-01,167.0,-0.092967617445821,0.07142857142857142,13117.413076220022,1.0,0.0
GILEAD,1734.38,2018-06-20,2014-05-28,688.27607554298,P:PED,P,0,62,2028-05-01,167.0,-0.092967617445821,0.07142857142857142,13117.413076220022,1.0,0.0
GILEAD,1734.38,2018-06-20,2015-05-28,688.27607554298,P:UC,P,0,64,2028-05-01,155.0,-0.092967617445821,0.07142857142857142,51355.97839974107,1.0,0.0
GILEAD,1734.38,2018-06-20,2015-05-28,688.27607554298,UCsamemonth,P,0,64,2028-05-01,155.0,-0.092967617445821,0.07142857142857142,51355.97839974107,1.0,0.0
GILEAD,1734.38,2018-06-20,2016-10-28,688.27607554298,P:DP/UCnew,P,0,66,2028-05-01,138.0,-0.092967617445821,0.07142857142857142,76550.04756368248,1.0,0.0
GILEAD,1734.38,2018-06-20,2017-02-28,688.27607554298,P:DP/UCnew,P,0,67,2028-05-01,134.0,-0.092967617445821,0.07142857142857142,55866.66224858345,1.0,0.0
GILEAD,1734.38,2018-06-20,2017-02-28,688.27607554298,DP/UCnew,P,0,67,2028-05-01,134.0,-0.092967617445821,0.07142857142857142,55866.66224858345,1.0,0.0
GILEAD,1734.38,2018-06-20,2017-06-28,688.27607554298,P:DP,P,0,69,2029-04-28,141.0,-0.092967617445821,0.07142857142857142,55866.66224858345,1.0,0.0
GILEAD,1734.38,2018-06-20,2017-09-28,688.27607554298,P:DP/UC,P,0,70,2029-04-28,138.0,-0.092967617445821,0.07142857142857142,55866.66224858345,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditionalnew,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,No change,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2012-06-28,729.9683716352698,UCadditional,P,0,36,2021-11-13,112.0,-0.03802416669619166,0.07142857142857142,12423.504023538588,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UCnew,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/DP,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/DP,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/DP/UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/DP/UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DP,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:UC,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS/DP,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
GILEAD,1839.44,2018-06-20,2006-08-28,729.9683716352698,P:DS,P,0,0,2021-11-13,182.0,-0.03802416669619166,0.07142857142857142,4135.741869918699,1.0,0.0
